"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"47","Hedgehog 'on' state Homo sapiens R-HSA-5632684",0.000706000706000706,0.017067277377798,0.612796527417474,1.55525727232882,705,63,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;SPOP;PSMB5;PSMB1;PSME2;PSMA2;RBX1;UBB;PSMB4;PSMB9;ARRB1;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;IHH"
"48","MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128",0.000403999596000404,0.0154028394692395,0.605123885133533,1.54853339759424,403,73,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;CDC42EP3;MYC;PSMA6;PSMB7;TNRC6A;RAC1;PSMC3;CDC42EP5;PSME1;DNAJB1;FOXO1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;PAK1;UBC;JUN"
"49","Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091",0.00114600229200458,0.0182120668943161,0.612632957647622,1.5471525683205,1145,58,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;NFKB1;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"50","Regulation of RAS by GAPs Homo sapiens R-HSA-5658442",0.00115500231000462,0.0182120668943161,0.612459956788428,1.5467156693253,1154,58,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;RBX1;UBB;PSMB4;PSMB9;PSMA6;PSMB7;KRAS;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"51","CLEC7A (Dectin-1) signaling Homo sapiens R-HSA-5607764",0.000237999762000238,0.0153167414400153,0.59772802276625,1.53893952816169,237,82,"UBA52;PSMB3;PSMB8;PSMA7;PYCARD;PSMB2;CALM1;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;UBE2M;PSME2;PSMA2;RELB;SRC;UBB;PSMB4;PSMB9;PSMA6;PRKCD;PSMB7;NFKB1;PSMC3;PPP3CA;PSME1;PSMD13;TAB2;UBA3;PSMC4;CDC34;PPP3R1;PSMD5;PSMD8;PSMD3;UBC"
"52","Regulation of cholesterol biosynthesis by SREBP (SREBF) Homo sapiens R-HSA-1655829",0.00281311533772885,0.0297906890441501,0.612622558243943,1.52899693329587,2812,48,"HMGCS1;SQLE;FDFT1;INSIG1;FDPS;IDI1;HMGCR;MVK;MVD;SCAP;RAN"
"53","Platelet degranulation Homo sapiens R-HSA-114608",0.00477517946932892,0.0462438432819222,0.622988399085281,1.52680979522137,4773,37,"CLU;CD63;TMSB4X;ACTN4;CALM1;QSOX1;PFN1;HSPA5;PPIA;BRPF3;SOD1;LGALS3BP;APP;APLP2;TUBA4A"
"54","Mitochondrial translation elongation Homo sapiens R-HSA-5389840",0.000356999643000357,0.0153167414400153,0.591132333519452,1.52195794705664,356,82,"MRPS12;AURKAIP1;MRPL54;MRPS24;GADD45GIP1;MRPL14;MRPL12;MRPS18B;MRPS34;MRPL55;MRPL51;MRPL17;MRPS16;MRPL42;MRPL22;MRPL20;MRPL34;MRPL35;MRPS14;MRPL30;MRPS18A;MRPS28;TUFM;MRPL41;MRPS26;MRPS35;MRPS17;MRPS33;MRPL2;MRPL28;MRPL9;MRPL43;MRPL11;MRPL18;MRPL13;MRPL21;MRPS25"
"55","Respiratory electron transport Homo sapiens R-HSA-611105",0.000274999725000275,0.0153167414400153,0.589256430624591,1.52075441520351,274,86,"NDUFS7;NDUFA3;NDUFB10;COX4I1;NDUFB9;COX14;NDUFB7;NDUFB11;NDUFA1;NDUFB5;NDUFC2;NDUFB8;NDUFA11;SDHD;NDUFA13;COX7C;COX5A;COX19;ETFB;NDUFAF3;NDUFS8;UQCR11;NDUFA8;SDHB;NDUFB6;COX6C;CYC1;NDUFV1;UQCRC1;ETFDH;NDUFS3;COX7A2L;NDUFS5;CYCS;NDUFV2;SDHA;COX5B;COX18;NDUFAB1"
"56","Mitochondrial translation termination Homo sapiens R-HSA-5419276",0.000384999615000385,0.0153167414400153,0.589959463437771,1.51893821891717,384,82,"MRPS12;AURKAIP1;MRPL54;MRPS24;GADD45GIP1;MRPL14;MRPL12;MRPS18B;MRPS34;MRPL55;MRPL51;MRPL17;MRPS16;MRPL42;MRPL22;MRPL20;MRPL34;MRPL35;MRPS14;MRPL30;MRPS18A;MRPS28;MRPL41;MRPS26;MRPS35;MRPS17;MRPS33;MRPL2;MRPL28;MRPL9;MRPL43;MRPL11;MRPL18;MRPL13;MRPL21;MRPS25"
"57","APC/C:Cdc20 mediated degradation of Securin Homo sapiens R-HSA-174154",0.00166300166300166,0.0225216,0.597602737890365,1.51379202960041,1662,61,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PTTG1;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;ANAPC2;CDC16;PSMD14;ANAPC15;CDC26;PSMA1;PSMF1;ANAPC10;PSME4;PSMA5;PSMD6"
"58","Autodegradation of Cdh1 by Cdh1:APC/C Homo sapiens R-HSA-174084",0.00176800353600707,0.0228289579386176,0.598098148271583,1.51360025414719,1767,60,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;ANAPC2;CDC16;PSMD14;ANAPC15;CDC26;PSMA1;PSMF1"
"59","FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837",0.00126799873200127,0.0187358259243682,0.594559814629138,1.51294895326135,1267,66,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;NFKB1;PSMC3;PSME1;PSMD13;TAB2;PSMC4;CDC34;PSMD5;PSMD8;PSMD3;UBC"
"60","C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481",0.00024999975000025,0.0153167414400153,0.58334564743149,1.51116957169173,249,93,"UBA52;PSMB3;PSMB8;PSMA7;PYCARD;PSMB2;CALM1;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;UBE2M;PSME2;PSMA2;RELB;SRC;UBB;PSMB4;PSMB9;EP300;PSMA6;PRKCD;PSMB7;NFKB1;KRAS;PSMC3;PPP3CA;PSME1;PSMD13;TAB2;UBA3;PSMC4;CDC34;PPP3R1;PSMD5;RAF1;PSMD8;PSMD3;PAK1;UBC"
"61","Mitochondrial translation initiation Homo sapiens R-HSA-5368286",0.000484999515000485,0.0161923886173268,0.586746673362984,1.51066641392651,484,82,"MRPS12;AURKAIP1;MRPL54;MRPS24;GADD45GIP1;MRPL14;MRPL12;MRPS18B;MRPS34;MRPL55;MRPL51;MRPL17;MRPS16;MRPL42;MRPL22;MRPL20;MRPL34;MRPL35;MRPS14;MRPL30;MRPS18A;MRPS28;MRPL41;MRPS26;MRPS35;MRPS17;MRPS33;MRPL2;MRPL28;MRPL9;MRPL43;MRPL11;MRPL18;MRPL13;MRPL21;MRPS25"
"62","Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494",0.00021999978000022,0.0153167414400153,0.582333095470439,1.51003914388226,219,95,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;AP2S1;PSMB6;PSMA3;PSMB10;PSMA4;TCF7L2;PSMD4;PSMB5;PFN1;PSMB1;PSME2;PSMA2;FZD5;GNB2;UBB;PSMB4;PSMB9;GNG11;PSMA6;PSMB7;TNRC6A;RAC1;PSMC3;PPP3CA;PSME1;PSMD13;PSMC4;PPP3R1;PSMD5;FZD1;PSMD8;PSMD3;UBC"
"63","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 Homo sapiens R-HSA-174178",0.001683,0.0225216,0.595297598988746,1.50943141075685,1682,62,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PTTG1;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;ANAPC2;CDC16;PSMD14;ANAPC15;CDC26;PSMA1;PSMF1;ANAPC10;PSME4;PSMA5;PSMD6"
"64","Assembly of the pre-replicative complex Homo sapiens R-HSA-68867",0.00200500401000802,0.0245495291694791,0.594425423284417,1.50430573034696,2004,60,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"65","Complex I biogenesis Homo sapiens R-HSA-6799198",0.00410418468831097,0.0405460393368708,0.6016892210616,1.49963679302385,4103,47,"NDUFS7;NDUFA3;NDUFB10;NDUFB9;NDUFB7;NDUFB11;NDUFA1;NDUFB5;NDUFC2;NDUFB8;NDUFA11;NDUFA13;NDUFAF3;NDUFS8;NDUFA8;NDUFB6;NDUFV1;NDUFS3;NDUFS5;NDUFV2;NDUFAB1"
"66","Degradation of beta-catenin by the destruction complex Homo sapiens R-HSA-195253",0.00102599897400103,0.0177666799077387,0.583488364297622,1.49533281384389,1025,75,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;TCF7L2;PSMD4;PSMB5;TLE4;PSMB1;PSME2;PSMA2;RBX1;UBB;PSMB4;PSMB9;AXIN1;PSMA6;PSMB7;PSMC3;PPP2CB;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;PPP2R1A;PSMD14;AES;CUL1;HDAC1;PSMA1;PSMF1;GSK3B;PSME4;PSMA5;CTBP1;PSMD6;AXIN2"
"67","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. Homo sapiens R-HSA-163200",0.000207999792000208,0.0153167414400153,0.573374488019212,1.49230579222017,207,103,"NDUFS7;NDUFA3;NDUFB10;COX4I1;NDUFB9;COX14;ATP5G1;NDUFB7;ATP5H;NDUFB11;NDUFA1;NDUFB5;ATP5D;NDUFC2;NDUFB8;NDUFA11;SDHD;NDUFA13;COX7C;COX5A;COX19;ETFB;NDUFAF3;NDUFS8;ATP5E;UQCR11;NDUFA8;SDHB;NDUFB6;COX6C;CYC1;NDUFV1;UQCRC1;ETFDH;NDUFS3;COX7A2L;NDUFS5;CYCS;ATP5G2;NDUFV2;SDHA;ATP5J2;COX5B;COX18;NDUFAB1"
"68","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814",0.00217000217000217,0.0255539455539456,0.586839149361269,1.48937830731145,2169,63,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PTTG1;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;ANAPC2;CDC16;PSMD14;ANAPC15;CDC26;PSMA1;PSMF1;ANAPC10;PSME4;PSMA5"
"69","APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176409",0.00217000217000217,0.0255539455539456,0.586839149361269,1.48937830731145,2169,63,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PTTG1;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;ANAPC2;CDC16;PSMD14;ANAPC15;CDC26;PSMA1;PSMF1;ANAPC10;PSME4;PSMA5"
"70","Switching of origins to a post-replicative state Homo sapiens R-HSA-69052",0.002304,0.0259678518947435,0.587083726814247,1.48860438796155,2303,62,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"71","Orc1 removal from chromatin Homo sapiens R-HSA-68949",0.002304,0.0259678518947435,0.587083726814247,1.48860438796155,2303,62,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"72","Downstream TCR signaling Homo sapiens R-HSA-202424",0.00174499825500174,0.0228289579386176,0.583031974391334,1.48607292476372,1744,68,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;NFKB1;PSMC3;PSME1;PSMD13;TAB2;PSMC4;CDC34;PSMD5;PSMD8;PSMD3;UBC;PSMD14;FBXW11;CUL1;PTEN;PSMA1;PSMF1;BCL10;PDPK1;PSME4;PSMA5"
"73","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint Homo sapiens R-HSA-179419",0.002515,0.0272211764705882,0.584720268754507,1.48261162427589,2514,62,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;ANAPC2;CDC16;PSMD14;ANAPC15;CDC26;PSMA1;PSMF1;ANAPC10;PSME4;PSMA5;PSMD6"
"74","Cdc20:Phospho-APC/C mediated degradation of Cyclin A Homo sapiens R-HSA-174184",0.002515,0.0272211764705882,0.584720268754507,1.48261162427589,2514,62,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;ANAPC2;CDC16;PSMD14;ANAPC15;CDC26;PSMA1;PSMF1;ANAPC10;PSME4;PSMA5;PSMD6"
"75","Mitochondrial translation Homo sapiens R-HSA-5368287",0.000641999358000642,0.017067277377798,0.573382652822482,1.48144627584532,641,88,"MRPS12;AURKAIP1;MRPL54;MRPS24;GADD45GIP1;MRPL14;MRPL12;MRPS18B;MRPS34;MRPL55;MRPL51;MRPL17;MRPS16;MRPL42;MRPL22;MRPL20;MRPL34;MRPL35;MRPS14;MRPL30;MRPS18A;MRPS28;TUFM;MRPL41;MRPS26;MRPS35;MRPS17;MRPS33;MRPL2;MRPL28;MRPL9;MRPL43;MRPL11;MRPL18;MRPL13;MRPL21;MRPS25"
"76","TCR signaling Homo sapiens R-HSA-202403",0.00127199872800127,0.0187358259243682,0.577456318473087,1.4809356914501,1271,76,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;NFKB1;CSK;PTPRJ;PSMC3;PSME1;PSMD13;TAB2;PSMC4;CDC34;PSMD5;PSMD8;PSMD3;PAK1;UBC;PSMD14;FBXW11;CUL1;PTEN;PSMA1;PSMF1;BCL10;PAG1;PDPK1;PSME4;PSMA5"
"77","APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143",0.00195099804900195,0.0243378739672108,0.580411774497207,1.47939437488797,1950,68,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PTTG1;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;ANAPC2;CDC16;PSMD14;ANAPC15;CUL1;CDC26;PSMA1;PSMF1;ANAPC10;PSME4;PSMA5"
"78","Regulation of mitotic cell cycle Homo sapiens R-HSA-453276",0.00195099804900195,0.0243378739672108,0.580411774497207,1.47939437488797,1950,68,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PTTG1;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;ANAPC2;CDC16;PSMD14;ANAPC15;CUL1;CDC26;PSMA1;PSMF1;ANAPC10;PSME4;PSMA5"
"79","DNA Replication Pre-Initiation Homo sapiens R-HSA-69002",0.002438,0.0267816119402985,0.580233793613761,1.47524715661906,2437,65,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"80","M/G1 Transition Homo sapiens R-HSA-68874",0.002438,0.0267816119402985,0.580233793613761,1.47524715661906,2437,65,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"81","Removal of licensing factors from origins Homo sapiens R-HSA-69300",0.00265800265800266,0.028558977464087,0.581198475502581,1.47506246404692,2657,63,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"82","Regulation of APC/C activators between G1/S and early anaphase Homo sapiens R-HSA-176408",0.00240699759300241,0.0267816119402985,0.578460387727509,1.47198148374927,2406,66,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;ANAPC2;CDC16;PSMD14;ANAPC15;CUL1;CDC26;PSMA1;PSMF1;ANAPC10;PSME4;PSMA5"
"83","Hedgehog 'off' state Homo sapiens R-HSA-5610787",0.0021959978040022,0.0256548314880257,0.573748917828276,1.46479688876131,2195,70,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;RBX1;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;PRKAR2A;PTCH1;PSMD14;TTC21B;CUL1;PSMA1;PSMF1;GSK3B;FUZ;PSME4;PSMA5"
"84","Regulation of DNA replication Homo sapiens R-HSA-69304",0.003291,0.033409324137931,0.572021956071381,1.45436852094091,3290,65,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
