"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"85","The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517",9.7999902000098e-05,0.0153167414400153,0.55187397999731,1.45318846636887,97,136,"NDUFS7;NDUFA3;NDUFB10;COX4I1;NDUFB9;COX14;ATP5G1;NDUFB7;SLC16A1;ATP5H;NDUFB11;NDUFA1;NDUFB5;ATP5D;NDUFC2;NDUFB8;NDUFA11;PDHB;SDHD;CS;NDUFA13;COX7C;MPC1;COX5A;COX19;ETFB;MPC2;NDUFAF3;NDUFS8;GLO1;ATP5E;PDK2;UQCR11;NDUFA8;SDHB;NDUFB6;DLAT;COX6C;CYC1;SUCLG1;NDUFV1;UQCRC1;ETFDH;NDUFS3;COX7A2L;NDUFS5;CYCS;ATP5G2;NDUFV2;SDHA;ATP5J2;COX5B;COX18;NDUFAB1"
"86","Apoptosis Homo sapiens R-HSA-109581",0.000306999693000307,0.0153167414400153,0.543705146004844,1.4282534595989,306,128,"H1F0;DYNLL1;UBA52;PSMB3;PSMB8;PSMA7;CDH1;PSMB2;NMT1;PSMB6;PSMA3;PSMB10;DSP;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;DSG2;PSMA2;TJP2;CASP7;HMGB1;UBB;LMNA;PSMB4;PSMB9;PSMA6;PRKCD;HIST1H1C;PSMB7;BAD;BAX;DAPK2;PSMC3;YWHAQ;CD14;PSME1;APPL1;PSMD13;SPTAN1;PSMC4;CYCS;PPP3R1;PSMD5;STK24;PSMD8;PSMD3;ROCK1;UBC"
"87","Programmed Cell Death Homo sapiens R-HSA-5357801",0.000383999616000384,0.0153167414400153,0.539810159045025,1.418903823822,383,130,"H1F0;DYNLL1;UBA52;PSMB3;PSMB8;PSMA7;CDH1;PSMB2;NMT1;PSMB6;PSMA3;PSMB10;DSP;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;DSG2;PSMA2;TJP2;CASP7;HMGB1;UBB;LMNA;PSMB4;PSMB9;PSMA6;PRKCD;HIST1H1C;PSMB7;BAD;BAX;DAPK2;PSMC3;YWHAQ;CD14;PSME1;APPL1;PSMD13;SPTAN1;PSMC4;CYCS;PPP3R1;PSMD5;STK24;PSMD8;PSMD3;ROCK1;UBC"
"88","FCERI mediated MAPK activation Homo sapiens R-HSA-2871796",0.000356999643000357,0.0153167414400153,0.534757772768614,1.40853717065192,356,137,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;FOS;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;RAC1;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PAK1;PHB;UBC;PPP2R1A;JUN;ERBB2;PPP5C;MAP2K1;MAPK9;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;SYK;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;MAP3K1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"89","ARMS-mediated activation Homo sapiens R-HSA-170984",0.000611999388000612,0.01699784191047,0.536043467760841,1.40721655284732,611,126,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;KIDINS220;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;CRK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"90","G2/M Transition Homo sapiens R-HSA-69275",0.000743999256000744,0.017067277377798,0.533650237237044,1.40048231872749,743,125,"DYNLL1;PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;SSNA1;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;DYNC1H1;CSNK1D;UBB;PSMB4;PSMB9;EP300;DCTN3;PSMA6;PSMB7;TUBB4B;NUMA1;DYNC1I2;PSMC3;PHLDA1;PPP2CB;PSME1;HAUS7;TUBA4A;PSMD13;PPP2R2A;PSMC4;CEP63;PSMD5;PSMD8;PSMD3;UBC;PPP2R1A"
"91","Prolonged ERK activation events Homo sapiens R-HSA-169893",0.000642999357000643,0.017067277377798,0.53281428651792,1.40006188059905,642,129,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;KIDINS220;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;CRK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"92","Mitotic G2-G2/M phases Homo sapiens R-HSA-453274",0.000742999257000743,0.017067277377798,0.532864648486822,1.39887154470908,742,126,"DYNLL1;PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;SSNA1;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;DYNC1H1;CSNK1D;UBB;PSMB4;PSMB9;EP300;DCTN3;PSMA6;PSMB7;TUBB4B;NUMA1;DYNC1I2;PSMC3;PHLDA1;PPP2CB;PSME1;HAUS7;TUBA4A;PSMD13;PPP2R2A;PSMC4;CEP63;PSMD5;PSMD8;PSMD3;UBC;PPP2R1A"
"93","VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921",0.000601999398000602,0.01699784191047,0.53085169039746,1.39659209288932,601,133,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PRKCZ;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;VEGFA;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PDPK1;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"94","GRB2 events in EGFR signaling Homo sapiens R-HSA-179812",0.00084999915000085,0.017067277377798,0.532153151174323,1.39608875954124,849,124,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"95","SHC1 events in EGFR signaling Homo sapiens R-HSA-180336",0.00084999915000085,0.017067277377798,0.532153151174323,1.39608875954124,849,124,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"96","SOS-mediated signalling Homo sapiens R-HSA-112412",0.00084999915000085,0.017067277377798,0.532153151174323,1.39608875954124,849,124,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"97","SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347",0.00084999915000085,0.017067277377798,0.532153151174323,1.39608875954124,849,124,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"98","RAF/MAP kinase cascade Homo sapiens R-HSA-5673001",0.00084999915000085,0.017067277377798,0.532153151174323,1.39608875954124,849,124,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"99","Signaling by Hedgehog Homo sapiens R-HSA-5358351",0.0032029967970032,0.0327417450360327,0.540030396138016,1.39602291757899,3202,89,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;SPOP;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;RBX1;UBB;PSMB4;PSMB9;ARRB1;PSMA6;PSMB7;VCP;PSMC3;PSME1;ADAM17;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;OS9;UBC;IHH;PRKAR2A;PTCH1;PSMD14;TTC21B;CUL1;PSMA1;PSMF1;GSK3B;FUZ;PSME4;PSMA5;BOC;PSMD6"
"100","Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706",0.000842999157000843,0.017067277377798,0.531527858876876,1.39491246574204,842,125,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"101","NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165",0.000816999183000817,0.017067277377798,0.529956364795381,1.3921369275558,816,128,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;PRNP;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"102","Frs2-mediated activation Homo sapiens R-HSA-170968",0.000912999087000913,0.0174536968320175,0.528857827390611,1.38881130368173,912,127,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"103","Host Interactions of HIV factors Homo sapiens R-HSA-162909",0.00208799791200209,0.024988072572903,0.533052214627271,1.38857627858001,2087,105,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;AP2S1;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;RANBP1;PSME2;PSMA2;PPIA;RAN;RBX1;UBB;PSMB4;PSMB9;PSMA6;PSMB7;RAC1;SLC25A5;PSMC3;PSME1;AP1G1;PSMD13;PSMC4;PSMD5;B2M;PSMD8;PSMD3;AP1S1;UBC"
"104","FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700",0.000998999001000999,0.01771718710209,0.528689788923302,1.38746439111947,998,125,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"105","FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712",0.000998999001000999,0.01771718710209,0.528689788923302,1.38746439111947,998,125,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"106","FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706",0.000998999001000999,0.01771718710209,0.528689788923302,1.38746439111947,998,125,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"107","FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693",0.000998999001000999,0.01771718710209,0.528689788923302,1.38746439111947,998,125,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"108","MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996",0.00103799896200104,0.0177666799077387,0.526915974250023,1.38371188479812,1037,127,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;IL6ST;PSMA5;MAP2K2;PTPRA;PSMD6"
"109","Interleukin receptor SHC signaling Homo sapiens R-HSA-912526",0.0011029988970011,0.0182120668943161,0.524121456757116,1.37766569724339,1102,130,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;INPPL1;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"110","Signaling by Leptin Homo sapiens R-HSA-2586552",0.00113899886100114,0.0182120668943161,0.524270063331167,1.37761045336484,1138,129,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;SH2B1;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"111","Interleukin-2 signaling Homo sapiens R-HSA-451927",0.000958999041000959,0.01771718710209,0.523424830911105,1.37746795509131,958,134,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;INPPL1;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;SYK;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;LGALS9;PTPRA;PSMD6"
