"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"112","Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907",0.000327999672000328,0.0153167414400153,0.516563712008304,1.37077064841848,327,168,"EDN1;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;DGKH;SRC;LAMTOR2;GNB2;RBX1;UBB;PSMB4;PSMB9;ARRB1;EDN2;GNG11;DGKA;DUSP6;PSMA6;PRKCD;GNA14;PSMB7;LPAR1;KRAS;CSK;PSMC3;APP;PPP2CB;GNAQ;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;DGKD;GNG5;CNKSR1;RASA1;GRB2;PSMA1;TAC1;PSMF1;SPRED2;P2RY6;F2RL1;SHC1;DUSP5;YWHAB;GNA11;PSME4;PSMA5;MAP2K2;PLCB3;PTPRA;PSMD6"
"113","Signalling to ERKs Homo sapiens R-HSA-187687",0.00108299891700108,0.0182120668943161,0.51948032127392,1.36829678631548,1082,137,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;KIDINS220;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;CRK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;MAPKAPK3;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"114","Signalling to RAS Homo sapiens R-HSA-167044",0.00146999853000147,0.0206079793920206,0.519058399951718,1.3647445455416,1469,131,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PSMB7;KRAS;CSK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;MAPKAPK3;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"115","Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988",0.000946999053000947,0.01771718710209,0.516757493305919,1.36370979897214,946,144,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;YES1;INPPL1;PSMB7;KRAS;CSK;CRK;PSMC3;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;CBL;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;BLNK;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;SYK;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;YWHAZ;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6"
"116","Signaling by GPCR Homo sapiens R-HSA-372790",7.5999924000076e-05,0.0153167414400153,0.503819803678694,1.35131990583282,75,237,"EDN1;PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;CCL28;PSMB2;CALM1;ERBB3;VIPR1;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;ABR;PSMB1;PSME2;PSMA2;DGKH;RHOB;ADCY6;FZD5;SRC;LAMTOR2;GNB2;GNA13;RBX1;UBB;PSMB4;PSMB9;ARRB1;PDE7A;EDN2;GNG11;DGKA;DUSP6;PSMA6;PRKCD;GNA14;PSMB7;LPAR1;KRAS;CSK;RAC1;PDE3A;PSMC3;PPP3CA;APP;NGEF;PPP2CB;GNAQ;PSME1;ARHGEF1;PSMD13;DUSP1;HBEGF;RAMP1;SOS2;SPTAN1;PSMC4;PPP3R1;PSMD5;CAMK2D;RAF1;FZD1;PPP1CA;SOS1;PRKCE;PSMD8;PSMD3;ROCK1;ARHGEF2;PHB;AKAP13;CREB1;ITSN1;UBC;PPP2R1A;IHH;ERBB2;PPP5C;MAP2K1;CX3CL1;DAB2IP;PRKAR2A;NPY1R;RHOG;MAP3K11;PTCH1;IQGAP1;PSMD14;RAP1A;BRAP;DGKD;GNG5;CNKSR1;RASA1;GRB2;PSMA1;GNAI3;TAC1;PSMF1;SPRED2;P2RY6;F2RL1;SHC1;PPP3CB;DUSP5;YWHAB;GNA11;PDPK1;PSME4;PSMA5;MAP2K2;PLCB3;PTPRA;PSMD6"
"117","Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291",0.00101999898000102,0.0177666799077387,0.508857198958632,1.34681861821841,1019,156,"UBA52;PSMB3;DIO1;PSMB8;PSMA7;PSMB2;ODC1;PSMB6;PSMA3;PSMB10;SAT1;PSMA4;PSMD4;PSMB5;ETHE1;PSMB1;QARS;PSME2;PSMA2;PDHB;EPRS;OAT;CSAD;NQO1;PSMB4;PSMB9;SLC25A10;GSR;PSMA6;DDC;PYCRL;PSMB7;SRM;DLAT;OAZ1;HSD17B10;CBS;PSMC3;PSME1;BCKDK;PSMD13;GLUL;HIBADH;PSMC4;PSMD5;GLUD1;PSMD8;RARS;PSMD3;DBT;NDUFAB1;AHCY;PAPSS1;TST;GRHPR;CNDP2;PCBD1;PSMD14;PHYKPL;LARS;LIPT2;PSMA1;PYCR2;OAZ2;PSMF1;SHMT1;GCSH;MCCC1;SMOX;LIAS;PSME4;PSTK;PSMA5;ALDH18A1;PSMD6;GCDH;GLS"
"118","Separation of Sister Chromatids Homo sapiens R-HSA-2467813",0.00425499574500425,0.0417556915776418,0.514045704684982,1.34239827795285,4254,111,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;PDS5A;UBB;RCC2;PSMB4;PSMB9;STAG2;RAD21;SEC13;PSMA6;PSMB7;PTTG1;PSMC3;PPP2CB;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;PPP2R1A;ANAPC2;CDC16;PSMD14;ANAPC15;CLASP1;TAOK1;CDC26;PPP1CC;PSMA1;PSMF1"
"119","MAPK family signaling cascades Homo sapiens R-HSA-5683057",0.00135999864000136,0.0192492115200192,0.505852780354447,1.3382384192137,1359,154,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;CDC42EP3;DUSP6;MYC;PSMA6;PSMB7;KRAS;CSK;TNRC6A;RAC1;PSMC3;CDC42EP5;PPP2CB;PSME1;DNAJB1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;SOS1;PSMD8;PSMD3;PAK1;PHB;UBC;PPP2R1A;JUN;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;DUSP5;YWHAB;FOXO3;PSME4;IL6ST;SEPT7;PSMA5;MAP2K2;PTPRA;PSMD6"
"120","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs) Homo sapiens R-HSA-381426",0.00276942443527519,0.0295405273096021,0.998734614057287,1.33128890570031,1385,1,"KLK1"
"121","DAP12 signaling Homo sapiens R-HSA-2424491",0.000838999161000839,0.017067277377798,0.498226538470768,1.32619912455698,838,184,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;RAC1;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;B2M;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;SYK;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"122","DAP12 interactions Homo sapiens R-HSA-2172127",0.000838999161000839,0.017067277377798,0.498226538470768,1.32619912455698,838,184,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;RAC1;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;B2M;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;SYK;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"123","TCF dependent signaling in response to WNT Homo sapiens R-HSA-201681",0.00350499649500351,0.035338046853734,0.502895651247537,1.32304389867324,3504,133,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;H2AFZ;PSMB6;PSMA3;PSMB10;PSMA4;TCF7L2;PSMD4;PSMB5;TLE4;PSMB1;PSME2;PSMA2;FZD5;RBX1;UBB;PSMB4;PSMB9;LRP6;SOX9;AXIN1;EP300;MYC;PSMA6;PSMB7;PSMC3;PPP2CB;PSME1;PSMD13;PSMC4;PSMD5;KREMEN1;TNKS2;FZD1;PSMD8;PSMD3;UBC;TRRAP;PPP2R1A;PIP5K1B;USP34;LGR4;CTNNBIP1;PSMD14;CHD8;CSNK2A1;HIST1H2BC;TNKS;XIAP;HDAC1;PSMA1;PSMF1;GSK3B;YWHAZ;PSME4;CSNK1G2;PSMA5;CTBP1;CSNK2A2;PSMD6;AXIN2"
"124","IGF1R signaling cascade Homo sapiens R-HSA-2428924",0.00166799833200167,0.0225216,0.498456487782835,1.32165168572114,1667,164,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;LAMTOR4;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;PRKAB1;IGF1R;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;LAMTOR1;PSMA6;PSMB7;KRAS;CSK;PSMC3;EEF2K;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;EIF4G1;SPTAN1;PSMC4;EIF4B;PSMD5;CAMK2D;RAF1;SOS1;PRKAG2;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RRAGC;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;PIK3R4;DUSP5;YWHAB;TSC2;PDPK1;PSME4;STK11;PSMA5;MAP2K2;PTPRA;PSMD6"
"125","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) Homo sapiens R-HSA-2404192",0.00166799833200167,0.0225216,0.498456487782835,1.32165168572114,1667,164,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;LAMTOR4;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;PRKAB1;IGF1R;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;LAMTOR1;PSMA6;PSMB7;KRAS;CSK;PSMC3;EEF2K;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;EIF4G1;SPTAN1;PSMC4;EIF4B;PSMD5;CAMK2D;RAF1;SOS1;PRKAG2;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RRAGC;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;PIK3R4;DUSP5;YWHAB;TSC2;PDPK1;PSME4;STK11;PSMA5;MAP2K2;PTPRA;PSMD6"
"126","IRS-related events triggered by IGF1R Homo sapiens R-HSA-2428928",0.00166799833200167,0.0225216,0.498456487782835,1.32165168572114,1667,164,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;LAMTOR4;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;PRKAB1;IGF1R;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;LAMTOR1;PSMA6;PSMB7;KRAS;CSK;PSMC3;EEF2K;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;EIF4G1;SPTAN1;PSMC4;EIF4B;PSMD5;CAMK2D;RAF1;SOS1;PRKAG2;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RRAGC;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;PIK3R4;DUSP5;YWHAB;TSC2;PDPK1;PSME4;STK11;PSMA5;MAP2K2;PTPRA;PSMD6"
"127","Insulin receptor signalling cascade Homo sapiens R-HSA-74751",0.00172699827300173,0.0228289579386176,0.498028078576509,1.32051576360237,1726,164,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;LAMTOR4;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;PRKAB1;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;LAMTOR1;PSMA6;PSMB7;INSR;KRAS;CSK;PSMC3;EEF2K;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;EIF4G1;SPTAN1;PSMC4;EIF4B;PSMD5;CAMK2D;RAF1;SOS1;PRKAG2;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RRAGC;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;PIK3R4;DUSP5;YWHAB;TSC2;PDPK1;PSME4;STK11;PSMA5;MAP2K2;PTPRA;PSMD6"
"128","Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687",0.00112799887200113,0.0182120668943161,0.495308999479929,1.31797998851928,1127,182,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;FLRT3;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"129","IRS-mediated signalling Homo sapiens R-HSA-112399",0.00201699798300202,0.0245495291694791,0.496086555565956,1.3150642432496,2016,163,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;LAMTOR4;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;SRC;LAMTOR2;PRKAB1;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;LAMTOR1;PSMA6;PSMB7;KRAS;CSK;PSMC3;EEF2K;PPP2CB;PSME1;PSMD13;DUSP1;HBEGF;EIF4G1;SPTAN1;PSMC4;EIF4B;PSMD5;CAMK2D;RAF1;SOS1;PRKAG2;PSMD8;PSMD3;PHB;UBC;PPP2R1A;ERBB2;PPP5C;MAP2K1;DAB2IP;MAP3K11;IQGAP1;PSMD14;RRAGC;RAP1A;BRAP;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;PIK3R4;DUSP5;YWHAB;TSC2;PDPK1;PSME4;STK11;PSMA5;MAP2K2;PTPRA;PSMD6"
"130","Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696",0.0013009986990013,0.0187358259243682,0.493994010902723,1.31422332789802,1300,181,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"131","Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716",0.0013009986990013,0.0187358259243682,0.493994010902723,1.31422332789802,1300,181,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"132","Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708",0.0013009986990013,0.0187358259243682,0.493994010902723,1.31422332789802,1300,181,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"133","Signaling by FGFR4 Homo sapiens R-HSA-5654743",0.00127899872100128,0.0187358259243682,0.493084520060575,1.31251189638365,1278,184,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;CBL;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
"134","Signaling by FGFR1 Homo sapiens R-HSA-5654736",0.00122499877500123,0.0187358259243682,0.492647377628047,1.31181541519808,1224,186,"PRKAR2B;UBA52;PSMB3;PSMB8;PSMA7;PSMB2;CALM1;ERBB3;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;ADCY6;SRC;LAMTOR2;RBX1;UBB;PSMB4;PSMB9;ARRB1;DUSP6;PSMA6;PRKCD;PSMB7;INSR;RICTOR;BAD;KRAS;CSK;TNRC6A;PSMC3;PPP2CB;PSME1;FOXO1;PSMD13;DUSP1;HBEGF;CBL;SPTAN1;PSMC4;PSMD5;CAMK2D;RAF1;PIP4K2C;SOS1;PRKCE;PSMD8;PSMD3;PHB;CREB1;UBC;PPP2R1A;FLRT3;ERBB2;PPP5C;PIP5K1B;MAP2K1;DAB2IP;PRKAR2A;MAP3K11;IQGAP1;PSMD14;RAP1A;BRAP;PTEN;CNKSR1;RASA1;GRB2;PSMA1;PSMF1;SPRED2;SHC1;GSK3B;DUSP5;YWHAB;TSC2;PDPK1;FOXO3;PSME4;PSMA5;MAP2K2;PTPRA;PSMD6;GSK3A"
