pathway,pval,padj,log2err,ES,NES,size,leadingEdge
MP:0002270 abnormal pulmonary alveolus morphology,7.98476877688716e-09,3.97162398962367e-05,0.747739663149885,0.512245373761951,3.01999053965945,52,CFTR;SFTPC;SFTPB;TIMP3;CEBPA;CLIC5;FBLN5;CAV2;PDPN;SFTPD;MEG3;HBEGF;HCK;CITED2;LMNB1;NEDD4L;ADGRF5;FBLN1;ASAH1;APOE;NR3C1;B4GALT1;LTBP4;MMP14;CRB3;GRB10;G3BP1;LFNG
MP:0006027 impaired lung alveolus development,1.60988475168587e-07,0.000400378337744275,0.690132458796796,0.636202177357865,2.83177762335843,23,HOPX;TIMP3;CLDN18;CEBPA;FGFR2;HBEGF;WWTR1;PDGFA;CITED2;LMNB1;ERRFI1;FOXP2;FBLN1;NR3C1;MMP14;PTGES3;LFNG
MP:0001175 abnormal lung morphology,3.07001279896411e-07,0.000480427703632732,0.674962860011025,0.430710705487466,2.76211448809802,71,CFTR;SFTPC;NPC2;CLDN18;CAV1;CEBPA;LPCAT1;FGFR2;FBLN5;CAV2;PDPN;CUX1;SFTPD;SOCS2;PDGFA;ID1;LMNB1;ITGB6;ADGRF5;ERRFI1;CDKN1A;CHCHD7;COL27A1;NR3C1;LTBP4;MMP14;CRB3;DBNL;KLF2;RALY;HPRT;COX4I2;FRAS1
MP:0008719 impaired neutrophil recruitment,3.86351189089451e-07,0.000480427703632732,0.674962860011025,0.79931577152969,2.83849494980267,12,LGALS3;CAV1;ST3GAL6;GSN;CTSC;CHIL1;PDE4D;FLOT1;B4GALT1
MP:0005264 glomerulosclerosis,2.17717495671959e-06,0.00212636324266117,0.627256739718528,0.601891822108958,2.71083572458827,24,COL4A3;COL4A4;VEGFA;TNS1;GAS6;GNE;NFE2L2;TK1;B4GALT1;ACTN4;HPRT;FRAS1;MTSS1;LBR;DKC1;ARHGDIA
MP:0004782 abnormal surfactant physiology,2.56497375471793e-06,0.00212636324266117,0.627256739718528,0.886135981076105,2.56989536984135,7,SFTPC;SFTPA1;SFTPB;LPCAT1;SFTPD;ADGRF5
MP:0005278 abnormal cholesterol homeostasis,8.90979736051952e-06,0.00615339467419164,0.593325476396405,0.747864279776415,2.65578267925408,12,CD36;SFTPD;PON2;DBI;CCKAR;NDUFA1;SOAT1;APOE;NCEH1
MP:0001263 weight loss,9.89689533444574e-06,0.00615339467419164,0.593325476396405,0.390280581914372,2.50283922826799,71,CFTR;SFTPC;PGLYRP1;NPC2;CAV1;CTSC;SFTPD;ID2;ANXA1;PARK7;NAV2;NFIX;NFE2L2;SCGB1A1;LMNA;ASAH1;APRT;TRP53;SOCS3;BTD;DUSP1;GSTZ1;AHR;ACTN4;MECOM;HPRT;BICD2;NDUFS6;PFDN1
MP:0008245 abnormal alveolar macrophage morphology,1.28105064612014e-05,0.00707993990422399,0.593325476396405,0.923481218117174,2.33487872741043,5,CFTR;NPC2;SFTPD;HCK;ADGRF5
MP:0002169 no abnormal phenotype detected,1.58069802853012e-05,0.00786239199390884,0.575610261071129,0.200736901151025,1.78629425420213,629,CFTR;BIRC5;AGER;BCAM;LDHA;MSN;CEBPA;MSLN;ID3;CTHRC1;VEGFA;NBL1;MIF;FGFR2;GPRC5A;AHNAK;TMSB4X;CDK1;ID2;CENPF;MALAT1;HBEGF;MKI67;FOS;HSPA5;GJA1;RBP4;TNFRSF4;MYH14;EFEMP1;GPX4;PLPP3;CDKN1C;SCNN1A;TPI1;KRT19;TJP1;SP5;ATP1B1;ITM2A;CITED2;CLDN6;EGLN3;KRAS;PRNP;GSK3B;DNAJB1;TACC3;NFIX;BAMBI;ALDH7A1;S100G;ALDH1A1;SCGB1A1;AKAP7;RAB27B;ERRFI1;ABLIM1;RBM47;SAT1;LMNA;GSTT2;TIMP2;RTN4;ACSL4;TXNIP;SOX9;EGFL6;LMO1;ALB;CELF4;TRP53;GCLC;ZFP704;PSMD4;EHD1;RBPJL;SIVA1;DAG1;SRSF3;KLF5;HSPB1;HAT1;MAFF;NR3C1;SEMA5A;NACA;TK1;CDK4;AGRN;SAMHD1;CORO1C;SERPINB6A;TES;GATA6;ASS1;SOX4;KLF4;SH2D4A;PIM3;PGM2;MVP;TRIM3;FRAT2;STMN1;NR4A1;CLDN4;H19;RABGAP1L;EMP1;ANP32E;PLEC;COBL;TMPRSS2;APBB1;PTCH1;MMP14;LMBR1;ANXA5;MDM2;ACTB;CRB3;GMNN;HMGB3;H1F0;GPHN;HES1;HINT1;ZYX;MRFAP1;PSIP1;PBX2;KLF2;EZH2;IGFBP2;SPHK1;PKM;HMGN5;CBX5;ITGB1BP1;MAGOH;DYNLL1;RALY;IRF1;NNAT;PLEKHA1;MECOM;STAP2;NFKBIA;ADORA1;JUP;VRK1;H3F3B;DNMT1;FKBP1A;TPT1;SOX11;HPRT;TPM1;NONO;CBX1;H2AFY2;YIPF1;SLC25A4;RNF7;CADM1;RAB9;CDC42;GRINA;PRKAR1A;TFRC;VBP1;GCAT;MUC1;SUMO3;CEBPB;FUS;PRPF19;TRIM28;MORF4L2;TRA2B;NDUFAF2;GNAI2;IMPA2;MCM4;CBFB;KPNA3;TDP2;GALNT1;EIF4G1;STAT3;YTHDF2;SMPD2;EPHA4;GARS;ATF1;CDC25A;RUNX1;DAZAP1;EGFL7;PAFAH1B3;KPNB1;PPP2R5C;COPS5;NSMCE2;DKC1;GSR;RBPJ;SEPT9;SMARCAD1;SMYD3;FBXO4;LUC7L;TERF1;EFEMP2;RBM10;RHEB;RALB;MPP5;TACC2;LAMC1;GLS;SMAD7;GNAS;S100A1;KLF3;EFNA3;RAB3D;NKX2-1;ALKBH8;CYP2S1;TXNDC12;JUN;IRF2;ATP8A1;PRKAB1;PEG12;PPP1R15A;AKT1;VPS35;TSG101;NOTCH2;FSTL1;APLP2;SEMA3B;MCL1;TMX1;TEAD2;PPP2R1A;TGIF1;PTRH2;WDR77;HUWE1;FTSJ1;RIF1;PRKAR2A;TXNRD1;EDN1;SSBP3;SNX2;SUMO1;JAG1;NCOA1;TXLNG;POF1B;SBDS;RB1CC1;APC;MRAS;SLC44A2;KALRN;NINJ1;SOS2;SHC1;EPB41L3;COQ7;KAT2A;CAPZA2;GABARAP;PPP2CA;NDUFS4
MP:0010810 increased type II pneumocyte number,1.74347844733996e-05,0.00788369254278997,0.575610261071129,0.81350227182919,2.44999505990938,8,SFTPC;CLDN18;CEBPA;SFTPD;ADGRF5;ERRFI1;NR3C1
MP:0011094 embryonic lethality before implantation, complete penetrance,2.17489931510708e-05,0.00818072885878042,0.575610261071129,0.368857600621167,2.46026279006776,81,BIRC5;CDK1;RACGAP1;CDCA8;CAPN2;ECT2;TOP1;TMED10;CDC20;FASN;CTNNA1;SRSF3;KLF5;ACTR3;SUPT6;TKT;TPM3;PCNA;GMNN;NASP;TUBG1;PFN1;SF3B1;RPA1;CTTN;RRM1;PSMC3;LIMS1;FBL;HNRNPL;RNPC3;EMG1;PRPF19;PSMC4;PNN;RUVBL1;EIF3B;MED21;G2E3;GNL3
MP:0004883 abnormal vascular wound healing,2.19060186082669e-05,0.00818072885878042,0.575610261071129,0.597492488094033,2.58248350251538,21,AGER;CAV1;FBLN5;GJA1;ABHD2;CSRP2;KLF5;CSRP1;STMN1;EGR1;IRF1;HPRT
MP:0001183 overexpanded pulmonary alveoli,2.30257748337205e-05,0.00818072885878042,0.575610261071129,0.584285692237246,2.56616860031124,22,SFTPC;TIMP3;MSN;SFTPD;WWTR1;HCK;ITGB6;ERRFI1;RASSF9;FOXP2;FBLN1;LTBP4;MMP14;FUT8
MP:0004377 small frontal bone,2.51015455191775e-05,0.00832367249415927,0.575610261071129,0.954868624420402,2.22681945387396,4,TGFB2;FGFR2;GJA1;BMP1
MP:0011353 expanded mesangial matrix,2.77146363959119e-05,0.0086157875895791,0.575610261071129,0.654159266442788,2.5119714156422,15,COL4A3;COL4A4;VEGFA;COL18A1;CLU;GNE;APOE;B4GALT1;HPRT;CEBPB
MP:0001179 thick pulmonary interalveolar septum,4.01220376057408e-05,0.0117392361794679,0.557332238758646,0.613276668350505,2.55605360145631,19,NPC2;CAV1;VEGFA;CAV2;PDPN;SFTPD;HCK;ERRFI1;DUSP1;HAT1;NR3C1;B4GALT1
MP:0005121 decreased circulating prolactin level,5.30971176376313e-05,0.0146725035071988,0.557332238758646,-0.910323492656982,-2.40639985972673,5,NPEPPS;MARK2;LATS1
MP:0004179 transmission ratio distortion,6.03550319721141e-05,0.015247087199115,0.557332238758646,0.640198562888498,2.40751257374189,14,CFTR;SUB1;CD24A;FOS;HSPD1;CAPN2;KRT19
MP:0001958 emphysema,6.13071459554282e-05,0.015247087199115,0.538434096309916,0.610178935059403,2.51076472196909,18,SFTPC;FBLN5;SFTPD;WWTR1;HCK;PDGFA;ITGB6;ADGRF5;LTBP4;DBNL;FUT8;HMGN5
MP:0002871 albuminuria,6.74138629269876e-05,0.0159674549618493,0.538434096309916,0.564871157379177,2.48090043372024,22,CLIC5;COL4A3;COL4A4;GAS6;GNE;B4GALT1;STK39;ACTN4;SCARB2;HPRT;LAMB2;C1GALT1
MP:0002451 abnormal macrophage physiology,7.08132395993255e-05,0.0160102297166839,0.538434096309916,0.394755414201571,2.37801993149293,55,LGALS3;CAV1;CD36;TGFB2;RETNLA;CNN2;SFTPD;FOS;HCK;SOCS2;IER3;PON2;NFE2L2;CD200;CD81;NCEH1;HSPB1;AHR;RAP1A;IRF1;CD14;NFKBIA;BCL3;MARCKSL1;ZFP36;PARP1;CEBPB;HNRNPD;F3;STAT3
MP:0002412 increased susceptibility to bacterial infection,8.31487477552237e-05,0.0179818204928036,0.538434096309916,0.390727065628701,2.36925863674203,56,CFTR;CXCL15;SFTPA1;PGLYRP1;LGALS3;CAV1;CD36;LCN2;CUX1;FOS;PDLIM2;GSTA4;PON2;LBP;RAPH1;DUSP1
MP:0001177 atelectasis,8.9327697263638e-05,0.018513165257889,0.538434096309916,0.467910650084195,2.41649043019501,35,CFTR;SFTPB;TGFB2;LPCAT1;VEGFA;PDPN;HSPA5;HCK;PDGFA;VAMP5;NR3C1;LTBP4;HMGB1;HELLS;PTGES3;NDST1
MP:0011338 abnormal mesangial matrix morphology,0.000125986754534381,0.0250663246821604,0.518848077743792,0.9639932004327,1.96326767025639,3,AGER;COL18A1;CLU
MP:0004002 abnormal jejunum morphology,0.000133726091736658,0.0255828300114668,0.518848077743792,0.866621028682589,2.19111657595269,5,CFTR;BCAM;EPCAM;CDKN1C
MP:0011534 granular kidney,0.000144114052059166,0.0265490109237886,0.518848077743792,0.962156600274225,1.95952725205355,3,COL4A3;TNS1;CD151
MP:0010155 abnormal intestine physiology,0.000151740941921164,0.026955694468424,0.518848077743792,0.792401736166062,2.29805537334627,7,CFTR;SLC34A2;EPCAM;IER3
MP:0005165 increased susceptibility to injury,0.000165900696455178,0.0284548297988984,0.518848077743792,0.555074380041596,2.39914385149688,21,SFTPB;BIRC5;TIMP3;MSN;CLIC5;PTGS1;HSPA5
MP:0001861 lung inflammation,0.000189779735107727,0.0306640241869828,0.518848077743792,0.411785598380649,2.36544670818508,47,CFTR;SFTPA1;LGALS3;CAV1;IL33;GPRC5A;SFTPD;ATF3;WWTR1;HCK;NFE2L2;NEDD4L;APOE;TRP53;DUSP1;TK1;TMPRSS2;AHR;GPC3;COX4I2;TRAF4;RUNX1;THBS1;DKC1;CISH;TNFRSF1A
MP:0003111 abnormal cell nucleus morphology,0.000191110725733106,0.0306640241869828,0.518848077743792,0.457363085682157,2.22248628521506,30,BIRC5;CDK1;CDCA8;BUB3;LMNB1;LMNA;CENPA;SYNE2;NEAT1;EPB41L5;GMNN;H3F3B;EWSR1;LBR;MCM4;TDP2;CENPC1;NSMCE2
MP:0008713 abnormal cytokine level,0.000204759367588116,0.0318272841994779,0.518848077743792,0.551491902248535,2.38365965716296,21,SFTPA1;CAV1;SFTPD;SGMS1;CD200;RAPH1;AHR;SPHK1;CEBPD;IRF1;CD14
MP:0004148 increased compact bone thickness,0.000232733686064872,0.0350793137723235,0.518848077743792,0.691891894609907,2.27815874838934,10,AGER;GSN;THRA;GSK3B;HSPG2;APOE
MP:0006060 increased cerebral infarction size,0.000254131099663648,0.0371778849919701,0.49849310876659,0.724209962952149,2.27154124313999,9,CAV1;GSN;MALAT1;CST3;NFE2L2;STIP1;GPX1
MP:0001346 abnormal lacrimal gland morphology,0.000271153095272778,0.0375561908726151,0.49849310876659,0.991965389369592,1.72436287575535,2,CFTR;ID3
MP:0004780 abnormal surfactant secretion,0.000271818028028577,0.0375561908726151,0.49849310876659,0.685815824235387,2.25815236735297,10,SFTPB;CEBPA;SFTPD;HSPA5;CITED2;NR3C1;PTGES3;NDST1
MP:0011960 abnormal eye anterior chamber depth,0.000304224883845954,0.0408976911418859,0.49849310876659,0.952461301661068,1.93978181576608,3,PXDN;THRA;TEAD1
MP:0002463 abnormal neutrophil physiology,0.000315824269560592,0.0413397346524838,0.49849310876659,0.446328191886925,2.16886389878628,30,PGLYRP1;CAV1;SFTPD;GJA1;HCK;LBP;NFE2L2;HSPB1;B4GALT1;RAP1A;CD14;PLA2G10;CTTN;MPP1
MP:0009347 increased trabecular bone thickness,0.000326299190881708,0.0416156968062979,0.49849310876659,0.635644202738056,2.32487994970883,13,AGER;CAV1;SOCS2;THRA;CHAD;HTRA1;ABHD5
MP:0002275 abnormal type II pneumocyte morphology,0.000351055485131708,0.0436537495761279,0.49849310876659,0.565899934483612,2.35859382926015,19,SFTPB;NPC2;HOPX;CAV1;CEBPA;HBEGF;HSPA5;CITED2;ADGRF5
MP:0003076 increased susceptibility to ischemic brain injury,0.000404627073957115,0.0488109882433628,0.49849310876659,0.729801436497155,2.19791631326657,8,GSN;MALAT1;NFE2L2;KCNK2;TMBIM6;STIP1;GPX1
MP:0004781 abnormal surfactant composition,0.000412155509895705,0.0488109882433628,0.49849310876659,0.833435318484602,2.10721166562515,5,SFTPB;NPC2;SFTPD;ADGRF5
MP:0010861 increased respiratory mucosa goblet cell number,0.000423083623857251,0.0489399522108365,0.49849310876659,1,1.34156022095615,1,CFTR
