"Term","Overlap","Adjusted.P.value","Genes","P"
"Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733","12/101",8.63211167551446e-08,"LYN;PROCR;THBD;FCER1G;SELPLG;ITGA4;CAV1;FN1;CD48;PTPN6;TEK;GAS6","Cell surface interactions at the vascular wall;Hemostasis pathway;Hemostasis Homo sapiens R-HSA-109582;membrane raft (GO:0045121);peptidyl-tyrosine modification (GO:0018212);regulation of MAPK cascade (GO:0043408);peptidyl-tyrosine phosphorylation (GO:0018108);integral component of plasma membrane (GO:0005887);regulation of ERK1 and ERK2 cascade (GO:0070372);negative regulation of protein phosphorylation (GO:0001933)"
"Beta-1 integrin cell surface interactions","8/66",5.11158807163002e-05,"COL18A1;ITGA4;MDK;PLAU;COL4A4;FN1;LAMB1;CSPG4","ECM-receptor interaction;cell morphogenesis involved in differentiation (GO:0000904);Focal adhesion;endodermal cell differentiation (GO:0035987);substrate adhesion-dependent cell spreading (GO:0034446);endoderm formation (GO:0001706);Integrin beta-5 pathway;Integrin cell surface interactions Homo sapiens R-HSA-216083;Beta-3 integrin cell surface interactions;PI3K-Akt signaling pathway;Integrin cell surface interactions"
"actomyosin (GO:0042641)","6/48",0.00032430892130732,"CNN2;SEPT11;FSCN1;LCP1;TEK;DBN1","contractile actin filament bundle (GO:0097517);stress fiber (GO:0001725);regulation of actin cytoskeleton organization (GO:0032956);regulation of extracellular matrix disassembly (GO:0010715);regulation of actin filament-based process (GO:0032970);filopodium (GO:0030175);actin-based cell projection (GO:0098858);invadopodium (GO:0071437);positive regulation of podosome assembly (GO:0071803);regulation of cytoskeleton organization (GO:0051493)"
"focal adhesion (GO:0005925)","14/356",0.00032430892130732,"ANXA1;ITGA4;CAV1;SPRY4;DPP4;CNN2;PROCR;PTPRC;PLAU;RAC2;CD9;CSPG4;EVL;LCP1","tertiary granule (GO:0070820);Interleukin-2 signaling pathway;neutrophil degranulation (GO:0043312);neutrophil activation involved in immune response (GO:0002283);neutrophil mediated immunity (GO:0002446);specific granule (GO:0042581);tertiary granule membrane (GO:0070821)"
"endoplasmic reticulum lumen (GO:0005788)","12/270",0.00032430892130732,"C3;CST3;COL18A1;COL4A2;COL4A4;COL5A3;FN1;SPARCL1;VWA1;IGFBP7;LAMB1;GAS6","Axon guidance;Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090;Extracellular matrix organization Homo sapiens R-HSA-1474244;Axon guidance Homo sapiens R-HSA-422475;extracellular matrix organization (GO:0030198);Developmental biology;Developmental Biology Homo sapiens R-HSA-1266738;Protein digestion and absorption;Bone mineralization regulation;Collagen formation Homo sapiens R-HSA-1474290;Platelet amyloid precursor protein pathway;Collagen biosynthesis and modifying enzymes;Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814;Acute myocardial infarction;Extracellular matrix organization;AGE-RAGE signaling pathway in diabetic complications"
"actin filament (GO:0005884)","6/55",0.00032430892130732,"ANXA1;RAC2;LCP1;TEK;RCSD1;CORO1A","polymeric cytoskeletal fiber (GO:0099513);actin cytoskeleton (GO:0015629);phagocytic vesicle (GO:0045335);phagocytosis (GO:0006909)"
"TGF-beta regulation of extracellular matrix","18/565",0.000785538857832599,"PDGFRA;SYNM;EDN1;CAV1;F2R;FN1;LPL;PDGFRL;DPP4;ALDH1A3;RGS2;EFEMP1;TSPAN13;COL4A2;QPCT;RBP1;SPRY1;GPM6B","Complement and coagulation cascades;regulation of coagulation (GO:0050818);Oncostatin M;positive regulation of cell migration (GO:0030335);regulation of wound healing (GO:0061041);regulation of cell migration (GO:0030334);Common Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140875"
"positive regulation of cell proliferation (GO:0008284)","17/424",0.00106252463810698,"LYN;PDGFRA;MEF2C;EDN1;F2R;CLEC11A;FN1;IL18;EMP2;LAMB1;DPP4;PTPRC;TMEM119;HCLS1;PTPN6;GAS6;WNT2","positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068);regulation of phosphatidylinositol 3-kinase signaling (GO:0014066);positive regulation of fibroblast proliferation (GO:0048146);regulation of actin cytoskeleton reorganization (GO:2000249);regulation of fibroblast proliferation (GO:0048145);regulation of protein kinase B signaling (GO:0051896);positive regulation of protein kinase B signaling (GO:0051897);positive regulation of cellular process (GO:0048522)"
"Platelet activation, signaling and aggregation","10/205",0.00171608344688237,"LYN;SRGN;FCER1G;TMSB4X;F2R;FN1;GNB4;RAC2;CD9;GAS6","platelet alpha granule (GO:0031091);secretory granule lumen (GO:0034774);Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002;regulation of glomerular filtration (GO:0003093);platelet alpha granule lumen (GO:0031093);negative regulation of cytokine secretion (GO:0050710);platelet degranulation (GO:0002576);regulated exocytosis (GO:0045055);Response to elevated platelet cytosolic calcium;negative regulation of multicellular organismal process (GO:0051241);cellular response to drug (GO:0035690)"
"tertiary granule lumen (GO:1904724)","5/55",0.00187251024374112,"CST3;CNN2;QPCT;PTPN6;CTSS","positive regulation of ion transmembrane transporter activity (GO:0032414);ficolin-1-rich granule lumen (GO:1904813);ficolin-1-rich granule (GO:0101002)"
"regulation of bone mineralization (GO:0030500)","6/50",0.00258121482546375,"SRGN;MEF2C;TMEM119;ENPP1;BMP7;GPM6B","positive regulation of bone mineralization (GO:0030501);positive regulation of biomineral tissue development (GO:0070169);Endochondral ossification;regulation of osteoblast differentiation (GO:0045667);B cell activation (GO:0042113);negative regulation of ossification (GO:0030279);positive regulation of ossification (GO:0045778);skeletal muscle organ development (GO:0060538);striated muscle tissue development (GO:0014706)"
"regulation of blood coagulation (GO:0030193)","5/30",0.00258121482546375,"THBD;EDN1;FCER1G;CAV1;F2R","regulation of platelet activation (GO:0010543);negative regulation of coagulation (GO:0050819);negative regulation of platelet activation (GO:0010544);negative regulation of blood coagulation (GO:0030195);Fluid shear stress and atherosclerosis"
"negative regulation of MAP kinase activity (GO:0043407)","6/61",0.00313341195096347,"LYN;RGS2;CAV1;SPRY4;SPRY1;BMP7","positive regulation of protein phosphorylation (GO:0001934);negative regulation of signal transduction (GO:0009968);negative regulation of MAPK cascade (GO:0043409);positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731);regulation of MAP kinase activity (GO:0043405);neuron projection development (GO:0031175);leukocyte differentiation (GO:0002521);positive regulation of JAK-STAT cascade (GO:0046427);negative regulation of protein serine/threonine kinase activity (GO:0071901);Antigen-activated B-cell receptor generation of second messengers;positive regulation of aspartic-type peptidase activity (GO:1905247);positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902961);GPVI-mediated activation cascade Homo sapiens R-HSA-114604;Support of platelet aggregation by Eph kinases and ephrins;regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902959);neuron development (GO:0048666);regulation of cell adhesion mediated by integrin (GO:0033628)"
"Leishmaniasis","6/67",0.00402172656099198,"C3;ITGA4;NCF2;H2-DMA;H2-DMB1;PTPN6","Cells and molecules involved in local acute inflammatory response;Staphylococcus aureus infection"
"negative regulation of cellular process (GO:0048523)","16/534",0.00505572544770076,"SEMA5A;LYN;COL18A1;BTG1;NPR1;CAV1;F2R;WFDC1;BMP7;ARHGDIB;ENPP1;DACT3;CD9;IGFBP7;PTPN6;CRLF3","negative regulation of cell growth (GO:0030308);positive regulation of myoblast differentiation (GO:0045663);negative regulation of growth (GO:0045926);regulation of fibroblast apoptotic process (GO:2000269);regulation of myoblast differentiation (GO:0045661)"
"Signal regulatory protein (SIRP) family interactions","3/13",0.00861942642204045,"TYROBP;PTPN6;FYB","Signal regulatory protein (SIRP) family interactions Homo sapiens R-HSA-391160;Natural killer cell receptor signaling pathway"
"Interleukin-4 regulation of apoptosis","10/267",0.00875509228573052,"RGS2;FCER1G;ANXA1;FN1;IL18;ENPP1;LPL;CD9;DMD;GAS6","cellular response to low-density lipoprotein particle stimulus (GO:0071404)"
"regulation of leukocyte migration (GO:0002685)","3/13",0.0102861651362118,"STK10;ANXA1;RAC2","Rho GTPase cycle;positive regulation of lamellipodium organization (GO:1902745);actin filament organization (GO:0007015);Rho GTPase cycle Homo sapiens R-HSA-194840;leukocyte aggregation (GO:0070486)"
"positive regulation of endothelial cell migration (GO:0010595)","5/70",0.0170641107064906,"SEMA5A;EDN1;ANXA3;TMSB4X;TEK","Other semaphorin interactions Homo sapiens R-HSA-416700;positive regulation of cytoskeleton organization (GO:0051495);negative regulation of axon extension (GO:0030517);negative regulation of endothelial cell apoptotic process (GO:2000352);regulation of angiogenesis (GO:0045765);negative regulation of epithelial cell apoptotic process (GO:1904036)"
"regulation of interleukin-8 secretion (GO:2000482)","3/23",0.0310353527399929,"ANXA1;TMSB4X;F2R","negative regulation of interleukin-8 secretion (GO:2000483);regulation of T-helper 2 cell differentiation (GO:0045628);regulation of cell migration involved in sprouting angiogenesis (GO:0090049)"
"cellular response to cytokine stimulus (GO:0071345)","12/456",0.0324896379081991,"PTPN18;IL1RL2;ANXA1;SELPLG;FSCN1;FN1;IL18;HCLS1;RHOU;PTPN6;GAS6;IL18R1","cellular response to organic substance (GO:0071310);interleukin-18-mediated signaling pathway (GO:0035655);cellular response to interleukin-18 (GO:0071351);Inflammatory bowel disease (IBD)"
"lamellar body (GO:0042599)","2/15",0.0351226859015857,"KRTDAP;NAPSA",""
"Viral myocarditis","5/87",0.0354967155677723,"H2-DMA;H2-DMB1;CAV1;RAC2;DMD","Tuberculosis;Asthma"
