"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","Oxidative phosphorylation",1.30688950697689e-12,1.96033426046533e-10,0.910119734774459,0.846110437595665,1.84673541320636,99,"COX7A2;NDUFC2;COX7C;COX6C;ATP6V0E;ATP5E;COX5B;COX6B1;COX7B;ATP5L;COX8A;ATP5J;ATP5J2;NDUFA4;UQCRB;UQCRH;UQCR11;UQCRQ;ATP5H;COX5A;COX17;NDUFB7;NDUFA13;ATP5G1;NDUFV3;NDUFB2;NDUFB6;NDUFA12;NDUFAB1;NDUFA5;NDUFB3;NDUFA11;NDUFC1;NDUFA7;NDUFS5;ATP5G3;COX6A2;NDUFB4;NDUFA1;NDUFB11;ATP5C1;ATP6V1F;ATP5F1;NDUFB5;ATP6V0B;NDUFB10;UQCR10;ATP5O;ATP5G2;NDUFA2;NDUFA8;COX4I1;NDUFB8;NDUFS4;NDUFS7;NDUFS2;ATP5B;COX6A1;CYC1;ATP5D;NDUFA6;ATP5K;NDUFB9;NDUFV2"
"2","Protein digestion and absorption",9.74090944505942e-05,0.00417467547645404,0.538434096309916,0.891773599652938,1.82773259249565,25,"CTRB1;PRSS2;TRY5;TRY4;CELA2A;CELA3B;CPA1;SLC38A2;SLC3A2;SLC7A8;CPB1;CTRL;2210010C04RIK;ATP1A1;SLC16A10"
"3","Parkinson disease",3.69849646382582e-11,2.77387234786936e-09,0.851339057116899,0.824596319507904,1.80421100080882,105,"COX7A2;NDUFC2;GNAI2;COX7C;COX6C;ATP5E;COX5B;COX6B1;COX7B;COX8A;ATP5J;NDUFA4;UQCRB;CYCS;UQCRH;UQCR11;UQCRQ;ATP5H;COX5A;NDUFB7;NDUFA13;ATP5G1;NDUFV3;NDUFB2;NDUFB6;NDUFA12;NDUFAB1;NDUFA5;NDUFB3;SLC25A5;NDUFA11;NDUFC1;NDUFA7;NDUFS5;ATP5G3;COX6A2;NDUFB4;NDUFA1;NDUFB11;ATP5C1;ATP5F1;NDUFB5;NDUFB10;UQCR10;ATP5O;ATP5G2;NDUFA2;NDUFA8;COX4I1;NDUFB8;NDUFS4;NDUFS7;NDUFS2;ATP5B;COX6A1;CYC1;PRKACB;ATP5D;PARK7;NDUFA6;NDUFB9;UBE2L3;NDUFV2;PINK1;NDUFA3;VDAC2;NDUFS6;UBB;NDUFS8;UCHL1;SDHB;UBE2L6;NDUFV1;GNAI3;SDHD;NDUFS3;UBA1;UBE2J1;NDUFA10"
"4","Alzheimer disease",7.36800353423685e-14,2.21040106027106e-11,0.954541630725724,0.817122675941002,1.80369729819051,133,"COX7A2;NDUFC2;COX7C;COX6C;ATP5E;COX5B;COX6B1;COX7B;COX8A;ATP5J;NDUFA4;UQCRB;CYCS;UQCRH;LPL;UQCR11;UQCRQ;ATP5H;IDE;COX5A;NDUFB7;NDUFA13;ATP5G1;NDUFV3;NDUFB2;NDUFB6;NDUFA12;NDUFAB1;NDUFA5;CALM1;NDUFB3;ATP2A2;NDUFA11;ATP2A3;NDUFC1;GAPDH;NDUFA7;NDUFS5;ATP5G3;COX6A2;NDUFB4;NDUFA1;NDUFB11;ATP5C1;PSENEN;ATP5F1;NDUFB5;NDUFB10;UQCR10;ATP5O;ATP5G2;NDUFA2;NDUFA8;COX4I1;NDUFB8;APP;NDUFS4;NDUFS7;NDUFS2;ATP5B;COX6A1;CYC1;ATP5D;NDUFA6;NDUFB9;NDUFV2"
"5","Cardiac muscle contraction",0.000250825773985942,0.00752477321957825,0.49849310876659,0.846804304485407,1.78301215828758,38,"COX7A2;COX7C;COX6C;COX5B;COX6B1;COX7B;COX8A;UQCRB;UQCRH;UQCR11;UQCRQ;COX5A;ATP2A2;COX6A2;UQCR10;COX4I1;COX6A1;CYC1;ATP1A1;CACNA2D1;ATP1B1;TPM3"
"6","Neuroactive ligand-receptor interaction",0.00017059243739735,0.00568641457991168,0.518848077743792,0.835596293995438,1.77286765840989,44,"GCG;PRSS2;SST;TRY5;TRY4;PDYN;IAPP;PRLR;ADRA2A;GABBR2;PYY;2210010C04RIK;PPY;UCN3;GLP1R"
"7","Pancreatic secretion",0.000296847660775553,0.00809584529387873,0.49849310876659,0.816464525136209,1.74045449706089,50,"CTRB1;PRSS2;TRY5;TRY4;CELA2A;CELA3B;CPA1;PNLIP;CPB1;ATP2A2;CTRL;ATP2A3;2210010C04RIK;TRPC1;CEL;PNLIPRP1;RAB3D;ATP1A1;ATP2B1;ATP1B1;KCNMA1"
"8","Non-alcoholic fatty liver disease (NAFLD)",2.7609568828166e-09,1.3804784414083e-07,0.774939030136436,0.790163968085112,1.73788811444977,119,"DDIT3;ATF4;COX7A2;NDUFC2;COX7C;COX6C;COX5B;COX6B1;COX7B;COX8A;NDUFA4;UQCRB;CYCS;UQCRH;UQCR11;UQCRQ;COX5A;NDUFB7;NDUFA13;NDUFV3;NDUFB2;NDUFB6;NDUFA12;NDUFAB1;NDUFA5;NDUFB3;NDUFA11;NDUFC1;NDUFA7;NDUFS5;COX6A2;NDUFB4;NDUFA1;NDUFB11;XBP1;NDUFB5;NDUFB10;UQCR10;NDUFA2;NDUFA8;COX4I1;NDUFB8;NDUFS4;NDUFS7;PIK3R1;NDUFS2;COX6A1;CYC1;IL6RA;MAPK10;MAPK8;AKT1;NDUFA6;NDUFB9;NDUFV2;CDC42;MLXIPL;NDUFA3;NDUFS6;INS2;NDUFS8;IRS2"
"9","Huntington disease",1.75129502384753e-10,1.05077701430852e-08,0.826657301178302,0.775190370077511,1.7145639547779,143,"COX7A2;NDUFC2;COX7C;COX6C;ATP5E;COX5B;COX6B1;COX7B;COX8A;ATP5J;NDUFA4;UQCRB;CYCS;UQCRH;UQCR11;UQCRQ;ATP5H;COX5A;NDUFB7;NDUFA13;ATP5G1;NDUFV3;NDUFB2;NDUFB6;NDUFA12;NDUFAB1;NDUFA5;NDUFB3;SLC25A5;NDUFA11;NDUFC1;NDUFA7;NDUFS5;HAP1;ATP5G3;COX6A2;NDUFB4;NDUFA1;NDUFB11;CREB3L1;ATP5C1;ATP5F1;NDUFB5;NDUFB10;UQCR10;ATP5O;ATP5G2;NDUFA2;NDUFA8;COX4I1;NDUFB8;NDUFS4;NDUFS7;NDUFS2;ATP5B;COX6A1;CYC1;ATP5D;POLR2F;NDUFA6;NDUFB9;NDUFV2;POLR2L;CLTA;NDUFA3;IFT57;AP2M1;VDAC2;NDUFS6;NDUFS8;GPX1"
"10","Thermogenesis",1.01257103872767e-11,1.01257103872767e-09,0.875325132024659,0.76709820534891,1.70319816408593,169,"GCG;COX7A2;NDUFC2;COX7C;COX6C;ATP5E;COX5B;COX6B1;COX7B;ATP5L;COX8A;ATP5J;ATP5J2;NDUFA4;UQCRB;UQCRH;UQCR11;UQCRQ;ATP5H;COX5A;ZFP516;COX17;NDUFB7;NDUFA13;ATP5G1;NDUFV3;NDUFB2;NDUFB6;NDUFA12;NDUFAB1;NDUFA5;NDUFB3;NDUFA11;NDUFC1;NDUFA7;NDUFS5;ATP5G3;COX6A2;NDUFB4;NDUFA1;NDUFB11;CREB3L1;ATP5C1;ATP5F1;NDUFB5;NDUFB10;UQCR10;ATP5O;ATP5G2;NDUFA2;NDUFA8;COX4I1;NDUFB8;NDUFS4;NDUFS7;NDUFS2;ATP5B;COX6A1;CYC1;PRKACB;ATP5D;NDUFA6;ARID1A;ATP5K;NDUFB9;NDUFV2;COX16"
"11","Retrograde endocannabinoid signaling",0.000156853664451978,0.00568641457991168,0.518848077743792,0.776772375783653,1.68058682425302,80,"NDUFC2;GNAI2;NDUFA4;NDUFB7;NDUFA13;NDUFV3;NDUFB2;NDUFB6;NDUFA12;NDUFAB1;NDUFA5;NDUFB3;NDUFA11;GNB2;NDUFC1;NDUFA7;NDUFS5;NDUFB4;NDUFA1;NDUFB11;NDUFB5;GNG4;NDUFB10;NDUFA2;NDUFA8;NDUFB8;NDUFS4;NDUFS7;NDUFS2;MAPK10;PRKACB;MAPK8;NDUFA6;NDUFB9;GNAO1;NDUFV2;NDUFA3;NDUFS6;GABRB3;NDUFS8;GNG5;NDUFV1;CACNA1A;GNAI3;NDUFS3;NDUFA10"
"12","Mineral absorption",0.000347471903110071,0.00865581174174817,0.49849310876659,0.812794261676375,1.66276012498653,23,"MT1;MT2;ATOX1;SLC30A1;ATP1A1;ATP2B1;VDR;ATP7A;ATP1B1"
"13","Glycolysis / Gluconeogenesis",0.00181265326208876,0.0362530652417752,0.45505986738723,0.712082494422736,1.50105794469118,39,"PGAM1;PGK1;TPI1;ENO1;PCK2;GAPDH;ALDOA;FBP2;GPI1;PKM;G6PC2;PFKL"
"14","GABAergic synapse",0.00211121109363595,0.0372566663582815,0.431707695803346,0.709957727618114,1.49657897193496,39,"GLUL;GNAI2;SLC38A2;GABBR2;GNB2;HAP1;GNG4;PRKACB;GNAO1;GABRB3;ABAT;GABARAPL1;GNG5;CACNA1A;GNAI3"
"15","Protein processing in endoplasmic reticulum",0.000375085175475754,0.00865581174174817,0.49849310876659,0.671068345487076,1.48573423771302,147,"DDIT3;ATF4;HERPUD1;PPP1R15A;HSPA5;SEC61A1;DERL1;SELENOS;ERO1LB;VCP;LMAN1;XBP1;SEC61B;STT3A;CALR;P4HB;RBX1;ERO1L;SSR3;SSR1;SEC31A;PREB;SEC24D;HSP90AA1;MAPK10;SEL1L;MAPK8;DAD1;TRAM1;SEC23B;EDEM2;WFS1;ATF6;DERL2;SSR2;HSP90AB1;HSPA4L;RPN1;PDIA3;ERLEC1;SKP1A;BAG1;SEC24A;HYOU1;SEC13;LMAN2;DNAJC3;DNAJB11;DNAJC5;BAX;TXNDC5;RRBP1;BCAP31;DNAJB1;RPN2;SYVN1;SEC61G;UBE2J1"
"16","Insulin secretion",0.00114337348759025,0.0245008604483625,0.45505986738723,0.685431595470935,1.46195081062619,52,"GCG;ATF4;SLC2A2;CREB3L1;PCLO;GLP1R;PRKACB;ATP1A1;ATP1B1;SNAP25;KCNMA1;RAB3A;INS2;PDX1;GNA11"
"17","Glucagon signaling pathway",0.00293325713908365,0.0488876189847275,0.431707695803346,0.678289389954077,1.45750510117959,69,"GCG;ATF4;PGAM1;SLC2A2;PCK2;CALM1;CREB3L1;PKM;G6PC2;PRKACB;AKT1;PFKL"
"18","Influenza A",0.00207384550973535,0.0372566663582815,0.431707695803346,0.607285167044991,1.32501920851901,98,"PRSS2;TRY5;TRY4;CYCS;FDPS;2210010C04RIK;PIK3R1;MAPK10;NFKBIA;MAPK8;AKT1;XPO1;ACTB;RSAD2;IVNS1ABP;DNAJC3;MAP2K2;DNAJB1;IFNAR2;TNFSF10;PABPN1;IL18;ADAR;PIK3R3;KPNA1;IRAK4;JUN;HNRNPUL1;AGFG1;MAPK3;NFKB1;RELA;NXF1;PRKCB;TLR3"
