,Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
GO_Biological_Process_2018.13,neuron development (GO:0048666),9/144,2.26968815230603e-05,0.00890939895478283,0,0,5.92417061611374,63.3488330613322,EPHA5;CNTNAP2;MAPK9;ATCAY;NEDD4;TBC1D24;MAP4;NCDN;MAPRE2
GO_Biological_Process_2018.11,regulation of calcium ion-dependent exocytosis (GO:0017158),6/53,1.94994635551759e-05,0.0090459784110966,0,0,10.7305731914513,116.374392589795,SCAMP5;SYT1;SYT11;SYT13;SYN1;SYT7
GO_Biological_Process_2018.14,modulation of chemical synaptic transmission (GO:0050804),7/82,2.56173188533461e-05,0.00933751272204465,0,0,8.09155010981389,85.5458252485656,STX1B;NLGN2;SYT1;CLSTN3;CLSTN1;MAPK8IP2;SYN1
GO_Biological_Process_2018.12,ion transmembrane transport (GO:0034220),11/219,2.21080892214048e-05,0.00940146494140241,0,0,4.76097729879461,51.0356150841789,ATP6V1A;GABRA1;TTYH3;ATP6AP1;ATP6V1B2;ATP2A2;ATP1A3;ATP2B2;ATP13A2;ATP6V0E2;ATP6V0A1
GO_Biological_Process_2018.18,plasma membrane organization (GO:0007009),5/36,3.60029351788583e-05,0.0102068321232063,0,0,13.1648235913639,134.701291338674,SYT11;ANK2;ANK3;SPTBN1;SYT7
GO_Biological_Process_2018.17,transferrin transport (GO:0033572),5/36,3.60029351788583e-05,0.0108072340128067,0,0,13.1648235913639,134.701291338674,ATP6V1A;ATP6AP1;ATP6V1B2;ATP6V0E2;ATP6V0A1
Reactome_2016.23,Integration of energy metabolism Homo sapiens R-HSA-163685,7/110,0.000167222514398069,0.0111239324795237,0,0,6.03188280913399,52.454370078601,PPP2CA;SNAP25;AHCYL1;PPP2R1A;STXBP1;GNB1;VAMP2
BioPlanet_2019.19,Glycolysis and gluconeogenesis,6/75,0.000141083270956592,0.0112124073233923,0,0,7.58293838862559,67.2315470539994,PKM;GOT2;SLC2A3;ENO2;PFKP;HK1
GO_Biological_Process_2018.16,ferric iron transport (GO:0015682),5/36,3.60029351788583e-05,0.0114826861386071,0,0,13.1648235913639,134.701291338674,ATP6V1A;ATP6AP1;ATP6V1B2;ATP6V0E2;ATP6V0A1
GO_Molecular_Function_2018.12,ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769),4/25,0.000127993152125385,0.0122766765080265,0,0,15.1658767772512,135.939849016056,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
BioPlanet_2019.20,Collecting duct acid secretion,4/27,0.000174662639180615,0.0131870292581364,0,0,14.0424784974548,121.50471084014,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
GO_Molecular_Function_2018.13,kinase binding (GO:0019900),14/418,0.000149857529247096,0.0132681550894929,0,0,3.1746751627021,27.9556355661878,NSF;CAB39;CADPS;ANK2;THY1;MAPK8IP2;SRCIN1;ACTB;SYN1;DNM1;STX1B;SV2A;EEF1A2;VDAC1
GO_Molecular_Function_2018.14,nitric-oxide synthase binding (GO:0050998),3/11,0.000179443393468658,0.0147528104201732,0,0,25.85092632486,222.981062210045,DNM3;ACTB;DNM1
BioPlanet_2019.23,Gamma-aminobutyric acid receptor life cycle,3/12,0.000237399173094235,0.0155857717987954,0,0,23.696682464455,197.767003767058,NSF;GABRA1;DNM1
BioPlanet_2019.22,Beta-arrestins in GPCR desensitization,3/12,0.000237399173094235,0.016294215971468,0,0,23.696682464455,197.767003767058,KCNA2;ARRB1;DNM1
GO_Biological_Process_2018.19,vesicle organization (GO:0016050),8/127,6.15237803076765e-05,0.0165239921531618,0,0,5.97081762883905,57.8935659139186,STX1B;SNAP25;SYT1;SYT11;SYT13;SYT7;DNM1;VAMP2
Reactome_2016.24,Developmental Biology Homo sapiens R-HSA-1266738,20/786,0.000259903102815777,0.0165688228045058,0,0,2.41187607780712,19.910523444375,EPHA5;PITPNA;ANK2;ARRB1;ANK3;AP2B1;ACTB;DNM1;ENAH;PPP2CA;DNM3;STX1B;PPP2R1A;SCN8A;KCNQ2;CNTN1;NEFL;SPTBN1;SCN1A;SCN2B
BioPlanet_2019.21,Transferrin endocytosis and recycling,4/29,0.000232506998507251,0.0167183603688547,0,0,13.0740317045269,109.385065955659,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
Reactome_2016.27,Retrograde neurotrophin signalling Homo sapiens R-HSA-177504,3/13,0.000306222510166931,0.0173526089094594,0,0,21.87386073642,176.9857505546,DNM3;AP2B1;DNM1
GO_Biological_Process_2018.22,positive regulation of synaptic transmission (GO:0050806),6/67,7.49857870896808e-05,0.0173932941599382,0,0,8.48836386786447,80.6242792772779,STX1B;NLGN2;SYT1;CLSTN3;CLSTN1;VAMP2
GO_Biological_Process_2018.21,protein localization to plasma membrane (GO:0072659),8/130,7.25709050579803e-05,0.0176347299290892,0,0,5.83302952971199,55.5942922244848,NSF;DPP6;STXBP1;ANK2;ANK3;ZDHHC22;SPTBN1;VAMP2
Reactome_2016.26,Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity Homo sapiens R-HSA-399721,4/31,0.000302982597532759,0.01782936054712,0,0,12.2305457881058,99.0898662343933,NSF;EPB41L1;TSPAN7;AP2B1
GO_Molecular_Function_2018.15,delayed rectifier potassium channel activity (GO:0005251),4/29,0.000232506998507251,0.0178410370187897,0,0,13.0740317045269,109.385065955659,KCNC1;KCNA2;KCNQ2;KCNA6
GO_Biological_Process_2018.20,cellular metal ion homeostasis (GO:0006875),7/96,7.09185837288805e-05,0.0180948766384238,0,0,6.91153238546604,66.0326286814547,SLC24A3;ATP2A2;ATP1A3;ANK2;ATP2B2;ATP13A2;CALR
Reactome_2016.25,Trafficking of AMPA receptors Homo sapiens R-HSA-399719,4/31,0.000302982597532759,0.0185425349690048,0,0,12.2305457881058,99.0898662343933,NSF;EPB41L1;TSPAN7;AP2B1
GO_Biological_Process_2018.25,dynamin family protein polymerization involved in mitochondrial fission (GO:0003374),3/9,9.27900463566161e-05,0.0189403042623125,0,0,31.5955766192733,293.370337535955,DNM3;OPA1;DNM1
GO_Biological_Process_2018.24,dynamin family protein polymerization involved in membrane fission (GO:0003373),3/9,9.27900463566161e-05,0.0197294836065755,0,0,31.5955766192733,293.370337535955,DNM3;OPA1;DNM1
GO_Cellular_Component_2018.15,clathrin-coated vesicle (GO:0030136),6/100,0.000671701080510989,0.0199719121271934,0,0,5.68720379146919,41.5489884572779,SYT1;VPS41;AAK1;AP2B1;SCAMP1;VAMP2
GO_Biological_Process_2018.23,neuronal action potential (GO:0019228),4/23,9.10882973701332e-05,0.0202097209339039,0,0,16.4846486709252,153.367916276353,SCN8A;KCNA2;ANK3;SCN1A
GO_Biological_Process_2018.26,Golgi to plasma membrane protein transport (GO:0043001),4/24,0.000108406261251532,0.0212768135064065,0,0,15.7977883096366,144.227878515068,NSF;ANK3;VAMP2;SPTBN1
GO_Biological_Process_2018.27,inorganic cation transmembrane transport (GO:0098662),8/140,0.00012195905718057,0.0230502618071277,0,0,5.41638456330399,48.8115107186829,SLC24A3;ATP6AP1;SCN8A;ATP6V1B2;ATP2A2;ATP6V0E2;SCN1A;SCN2B
GO_Biological_Process_2018.28,regulation of potassium ion transmembrane transporter activity (GO:1901016),4/25,0.000127993152125385,0.0233267519748514,0,0,15.1658767772512,135.939849016056,CAB39;NEDD4;ANK2;VAMP2
Reactome_2016.28,ROS, RNS production in response to bacteria Homo sapiens R-HSA-1222556,4/34,0.000435657946920218,0.0238055949567119,0,0,11.1513799832729,86.2966618113041,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
BioPlanet_2019.24,Retrograde neurotrophin signaling,3/14,0.000386712857330896,0.0243306839404022,0,0,20.31144211239,159.603820806747,DNM3;AP2B1;DNM1
Reactome_2016.29,Signaling by Insulin receptor Homo sapiens R-HSA-74752,11/311,0.000487604625574412,0.0257253474872017,0,0,3.35258530043736,25.5668345236718,PPP2CA;ATP6V1A;CAB39;ATP6AP1;PPP2R1A;ATP6V1B2;NEFL;ARRB1;ATP6V0E2;SPTBN1;ATP6V0A1
KEGG_2019_Mouse.2,Collecting duct acid secretion,4/27,0.000174662639180615,0.0264613898358631,0,0,14.0424784974548,121.50471084014,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
Reactome_2016.30,Membrane Trafficking Homo sapiens R-HSA-199991,13/420,0.0005453025323723,0.0278104291509873,0,0,2.93387497178966,22.0456347453354,NSF;NAPB;ANK2;ARRB1;ANK3;DNM1;KIF5A;KIF1B;KIF1A;RAB6B;SPTBN1;VAMP2;YWHAG
GO_Molecular_Function_2018.16,calcium-transporting ATPase activity (GO:0005388),3/14,0.000386712857330896,0.0278191561742413,0,0,20.31144211239,159.603820806747,ATP2A2;ATP2B2;ATP13A2
GO_Biological_Process_2018.32,calcium ion regulated exocytosis (GO:0017156),3/11,0.000179443393468658,0.0286156136522051,0,0,25.85092632486,222.981062210045,SYT11;VAMP2;SYT7
GO_Biological_Process_2018.31,phagosome acidification (GO:0090383),4/27,0.000174662639180615,0.0287517241206025,0,0,14.0424784974548,121.50471084014,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
Reactome_2016.31,Cardiac conduction Homo sapiens R-HSA-5576891,7/135,0.000583073250929435,0.0287774862555495,0,0,4.91486747410918,36.6019899194752,AHCYL1;SCN8A;ATP2A2;ATP1A3;ATP2B2;SCN1A;SCN2B
GO_Biological_Process_2018.29,cellular response to insulin stimulus (GO:0032869),7/110,0.000167222514398069,0.0294253962404601,0,0,6.03188280913399,52.454370078601,ATP6V1A;PKM;ATP6AP1;ATP6V1B2;ATP6V0E2;VAMP2;ATP6V0A1
GO_Biological_Process_2018.35,positive regulation of cell communication (GO:0010647),4/28,0.000202097924488436,0.029465877390414,0,0,13.54096140826,115.189684540733,SYT1;CLSTN3;CLSTN1;ANK3
GO_Biological_Process_2018.30,negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),4/27,0.000174662639180615,0.0297101149246226,0,0,14.0424784974548,121.50471084014,PPP2CA;PPP2R1A;THY1;SRCIN1
GO_Biological_Process_2018.34,transmembrane transport (GO:0055085),13/378,0.000199622175724332,0.0299609400800373,0,0,3.25986107976629,27.7710306910035,ATP6V1A;ABCA2;GABRA1;TTYH3;ATP6AP1;ATP2A2;ATP1A3;ATP2B2;SLC22A17;ATP6V1B2;ATP13A2;ATP6V0E2;ATP6V0A1
Reactome_2016.32,Potassium Channels Homo sapiens R-HSA-1296071,6/99,0.000636914152546185,0.0304524579186145,0,0,5.74465029441333,42.2741673407871,KCNC1;KCNQ2;GNB1;KCNA2;KCNAB2;KCNA6
GO_Biological_Process_2018.33,regulation of exocytosis (GO:0017157),5/51,0.000197330311062859,0.0305144417379929,0,0,9.29281665272744,79.2735947163414,NSF;RAB3C;ATP6AP1;SYT1;VAMP2
BioPlanet_2019.26,Developmental biology,13/420,0.0005453025323723,0.0316694932262374,0,0,2.93387497178966,22.0456347453354,PITPNA;ANK2;ANK3;AP2B1;DNM1;ENAH;DNM3;SCN8A;KCNQ2;CNTN1;SPTBN1;SCN1A;SCN2B
GO_Biological_Process_2018.37,synaptic vesicle recycling (GO:0036465),4/29,0.000232506998507251,0.0320671138752027,0,0,13.0740317045269,109.385065955659,NLGN2;SYT1;SYNJ1;SYT7
GO_Cellular_Component_2018.16,dendrite membrane (GO:0032590),3/20,0.00115590799310421,0.0322209353077797,0,0,14.218009478673,96.1545370043569,GABRA1;KCNC1;THY1
Reactome_2016.33,Trafficking of GluR2-containing AMPA receptors Homo sapiens R-HSA-416993,3/17,0.000705755563801647,0.0327213943217127,0,0,16.7270699749094,121.375661120679,NSF;TSPAN7;AP2B1
BioPlanet_2019.25,Glycogen metabolism,4/36,0.000544317063668829,0.0328767506455973,0,0,10.5318588730911,79.157226364041,PPP2CA;PYGB;PPP2R2C;PPP2R1A
GO_Biological_Process_2018.36,regulation of macroautophagy (GO:0016241),7/116,0.000232339564142416,0.0329341332171875,0,0,5.71988887073051,47.8600868808593,ATP6V1A;LARP1;NEDD4;ATP6V1B2;ATP13A2;ATP6V0E2;ATP6V0A1
BioPlanet_2019.27,Latent infection of Homo sapiens with Mycobacterium tuberculosis,4/37,0.000605292387977198,0.0338515372535396,0,0,10.2472140386832,75.9297956271626,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
BioPlanet_2019.28,Potassium channels,6/99,0.000636914152546185,0.034347870369455,0,0,5.74465029441333,42.2741673407871,KCNC1;KCNQ2;GNB1;KCNA2;KCNAB2;KCNA6
Reactome_2016.35,Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314,7/142,0.000787041258688783,0.0344049464512525,0,0,4.67258527468126,33.3960411184472,NSF;GABRA1;EPB41L1;TSPAN7;GNB1;NEFL;AP2B1
Reactome_2016.34,Vesicle-mediated transport Homo sapiens R-HSA-5653656,14/492,0.000767906367535081,0.0345557865390786,0,0,2.69718336993796,19.3437749958186,NSF;NAPB;ANK2;ARRB1;ANK3;DNM1;KIF5A;KIF1B;CALR;KIF1A;RAB6B;SPTBN1;VAMP2;YWHAG
GO_Biological_Process_2018.38,chemical synaptic transmission (GO:0007268),11/289,0.000262276058500743,0.035220913856034,0,0,3.60779940635301,29.7503214075763,NAPB;GABRA1;SNAP25;SLC12A5;SYT1;NOVA1;KCNQ2;KIF5A;KIF1B;SYN1;SCN2B
Reactome_2016.36,Metabolism of carbohydrates Homo sapiens R-HSA-71387,10/282,0.0008582315384642,0.0364748403847285,0,0,3.36123155524184,23.7324346628068,PPP2CA;PYGB;PKM;PPP2R1A;GOT2;IDS;SLC2A3;ENO2;PFKP;HK1
BioPlanet_2019.29,Beta-arrestin-dependent recruitment of Src kinases in GPCR signaling,3/17,0.000705755563801647,0.0367479621151892,0,0,16.7270699749094,121.375661120679,KCNA2;ARRB1;DNM1
BioPlanet_2019.30,Iron uptake and transport,4/39,0.000741516728466282,0.0373230086661362,0,0,9.72171588285332,70.062586815755,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
GO_Biological_Process_2018.43,calcium ion homeostasis (GO:0055074),6/87,0.000318646343109916,0.0378151695090674,0,0,6.53701585226344,52.6323171267628,SLC24A3;ATP2A2;ANK2;ATP2B2;ATP13A2;CALR
GO_Biological_Process_2018.41,regulation of secretion by cell (GO:1903530),5/56,0.000307478773910166,0.03826985812838,0,0,8.46310088016249,68.4419812206725,NSF;RAB3C;SYT1;SYN1;VAMP2
GO_Biological_Process_2018.46,neuron projection morphogenesis (GO:0048812),8/163,0.000345059153237414,0.0382790621515331,0,0,4.6521094408746,37.0856613704933,NCKAP1;CNTNAP2;MAP1B;MAP1A;ADGRB1;ANK3;MAPK8IP2;CELSR2
GO_Biological_Process_2018.42,regulation of autophagy (GO:0010506),9/203,0.000315561089621844,0.0383406723890541,0,0,4.20236733359793,33.8759481712162,ATP6V1A;NEDD4;EEF1A2;PSAP;ATP6V1B2;VDAC1;ATP13A2;ATP6V0E2;ATP6V0A1
GO_Biological_Process_2018.40,protein localization to membrane (GO:0072657),8/160,0.000304486354830327,0.038844846717479,0,0,4.739336492891,38.3738591637036,DPP6;NLGN2;STXBP1;ANK2;ANK3;THY1;ZDHHC22;SPTBN1
GO_Biological_Process_2018.45,phagosome maturation (GO:0090382),4/32,0.000343422916337003,0.0389441587126161,0,0,11.8483412322275,94.5088611146073,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
GO_Biological_Process_2018.39,proton transport (GO:0015992),4/31,0.000302982597532759,0.0396441075694787,0,0,12.2305457881058,99.0898662343933,SLC36A1;ATP6AP1;ATP6V1B2;ATP6V0E2
GO_Biological_Process_2018.44,regulation of potassium ion transmembrane transport (GO:1901379),4/32,0.000343422916337003,0.0398292532288119,0,0,11.8483412322275,94.5088611146073,DPP6;CAB39;NEDD4;KCNAB2
GO_Biological_Process_2018.47,intracellular pH reduction (GO:0051452),4/33,0.000387584154925829,0.0420817434592873,0,0,11.4893005888267,90.2550918712922,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
BioPlanet_2019.32,ERBB1 downstream pathway,6/106,0.000912405033568566,0.0430541125215167,0,0,5.36528659572565,37.5539294503719,CYFIP2;PPP2CA;NCKAP1;MAPK9;PPP2R1A;YWHAG
Reactome_2016.39,Golgi-to-ER retrograde transport Homo sapiens R-HSA-8856688,6/110,0.00110646421449606,0.0434074422609994,0,0,5.17018526497199,35.1913092985724,NSF;NAPB;KIF5A;KIF1B;KIF1A;RAB6B
Reactome_2016.38,Toxicity of botulinum toxin type F (BoNT/F) Homo sapiens R-HSA-5250981,2/5,0.00108480544867284,0.0436776930649855,0,0,37.914691943128,258.819132437786,SV2A;VAMP2
BioPlanet_2019.31,Carbohydrate metabolism,9/235,0.00090523727164562,0.0440938154898351,0,0,3.63013007966119,25.43745940511,PPP2CA;PYGB;PPP2R1A;GOT2;IDS;SLC2A3;ENO2;PFKP;HK1
Reactome_2016.40,Muscle contraction Homo sapiens R-HSA-397014,8/196,0.00115708074491128,0.0442583384928564,0,0,3.86884611664571,26.1605766323122,AHCYL1;SCN8A;TMOD2;ATP2A2;ATP1A3;ATP2B2;SCN1A;SCN2B
Reactome_2016.37,Toxicity of botulinum toxin type D (BoNT/D) Homo sapiens R-HSA-5250955,2/5,0.00108480544867284,0.044858171255931,0,0,37.914691943128,258.819132437786,SV2A;VAMP2
GO_Cellular_Component_2018.18,phagocytic vesicle (GO:0045335),5/83,0.00185787352742223,0.0460339774016841,0,0,5.71004396733855,35.906599155539,SYT11;CALR;ATP6V0E2;SYT7;ATP6V0A1
GO_Cellular_Component_2018.17,microtubule (GO:0005874),8/210,0.00179121614348171,0.0469930823525203,0,0,3.61092304220266,22.8385844461566,SYNJ1;MAP1B;MAP1A;KIF5A;KIF1B;KIF1A;TPPP;KCNAB2
GO_Cellular_Component_2018.19,cytoplasmic vesicle (GO:0031410),8/215,0.00207471327828596,0.0487011643218705,0,0,3.52694808773283,21.7892465609572,DNM3;ABCA2;RAB3C;DST;KIF1B;ARRB1;VAMP2;DNM1
BioPlanet_2019.33,Blockade of neurotransmitter release by botulinum toxin,2/5,0.00108480544867284,0.0496380674998785,0,0,37.914691943128,258.819132437786,SNAP25;VAMP2
GO_Cellular_Component_2018.21,perinuclear region of cytoplasm (GO:0048471),11/378,0.00234004516035204,0.0496981019770004,0,0,2.75834399057148,16.7089033214306,CYFIP2;EPHA5;DNM3;RAB3C;SET;SYNJ1;NEDD4;ADGRB1;CALR;TPPP;VAMP2
GO_Cellular_Component_2018.22,polymeric cytoskeletal fiber (GO:0099513),8/221,0.0024603024061421,0.0498770396881535,0,0,3.43119384100706,20.612797520163,SYNJ1;MAP1B;MAP1A;KIF5A;KIF1B;KIF1A;TPPP;KCNAB2
